Level1,Level2,Level3,Level4,Content
3rd.STEP,2階の謎,ヒント３,,「後ろを見て解け」とありますが、エレベーター後ろ側の様子を見ると、鏡になっていることがわかります。つまり、この問題は鏡越しで見る状態で問題を解きましょう。
3rd.STEP,2階の謎,ヒント４,,鏡越しでみると、手がかりを書き込んだ部分を含めて「OFF」となります。オフの反対は「オン」ですが、一部分は180度回転しているようです。向きも考慮して謎を解きましょう。
3rd.STEP,2階の謎,ヒント５（答え）,,左右反転すると、このようになります。<br><画像><br>この状態で、途中まで解くと、「OFF」の反対は「ON」となります。この「ON」を180度回転することで、「NO」となります。「NO」の反対は「YES」です。これら英単語の読みをそれぞれの空欄に埋めて読んで「ストーン」が答えです。
3rd.STEP,3階の謎,ヒント１,,まずは、更に増えた手元の透明カードを使用して「３」を作ってから問題を考えましょう。
3rd.STEP,3階の謎,ヒント２,,「３」を作ることで、「P」という文字が現れます。これを入れて謎を考えましょう。
3rd.STEP,3階の謎,ヒント３,,「P」に、指定された形を足すことで、上は「R」、下は「B」となります。しかし、「アール」や「ビー」では空欄に埋めることができません。何かしらの共通する事柄で言い換えて、埋められそうな単語を考えましょう。
3rd.STEP,3階の謎,ヒント４,,ヒントはエレベーターです。
3rd.STEP,3階の謎,ヒント５（答え）,,「R」は「おくじょう」、「B」は「ちか」を表していました。これらを埋めて赤矢印のとおりに読みますが、「ち」のマスには裏返すような矢印があります。<br>そこで、「ち」を裏返したときのことを考えると、「さ」という文字になります。これを踏まえることで、答えは「さっかく」です。
3rd.STEP,7階の謎,ヒント１,,まずは、更に増えた手元の透明カードを使用して「７」を作ってから問題を考えましょう。
3rd.STEP,7階の謎,ヒント２,,「７」を作ることで、「0」という文字が現れます。これを入れて謎を考えましょう。
3rd.STEP,7階の謎,ヒント３,,問題の通り、0回曲がってスタートからゴールへ向かう方法を考えましょう。
3rd.STEP,7階の謎,ヒント４（答え）,,答えは斜め一直線で壁にぶつからないように通ることができ、通る文字は「かっと」です。<br><画像>
3rd.STEP,全ての階の謎が解けたら,ヒント１,,すべての階の答えを書き込んで、謎を解きましょう。
3rd.STEP,全ての階の謎が解けたら,ヒント２（答え）,,「１２３４」を読むことで、「かいきん」となります。
4th.STEP,A階の様子の謎,ヒント１,,どうやらこの謎を解くことで、次向かうことのできる階がわかるようです。何かしらのルールで英文字が12個並んでいるようです。
4th.STEP,A階の様子の謎,ヒント２,,12という数字が大きな手がかりです。英文字はそれぞれ、何かの頭文字を表しているようです。
4th.STEP,A階の様子の謎,ヒント３,,"12か月の各月の英語名の頭文字を表しています。「January,Februaly,…」というように頭文字が当てはまり、？に共通して当てはまるのは「J」です。端末の左上に「J」を入力して、「J階」へ行くための謎を解き明かしましょう。"
4th.STEP,A階の様子の謎,次の階に行くための謎,ヒント１,この問題にある、緑の四角は2ndや3rdで出てきています。同じように手元の透明カードを使用して「J」を作ってから問題を考えましょう。
4th.STEP,A階の様子の謎,次の階に行くための謎,ヒント２,「J」を作ることで、「×」という記号が現れます。これを入れて謎を考えましょう。
4th.STEP,A階の様子の謎,次の階に行くための謎,ヒント３,くの字が、傾いている「ハート」だとするのであれば、「×」にはくの字部分が四ヶ所あることになります。それぞれの向きに合わせて、ハートを当てはめると一体どんな形になるでしょうか？
4th.STEP,A階の様子の謎,次の階に行くための謎,ヒント４（答え）,ハートを上手に当てはめることで、「よつばのくろーばー」となります。数字の順番に読んで、答えは「よくばり」です。
4th.STEP,点が縦にならんでいる謎（2番目の階の様子の謎）,ヒント１,,じぐざぐとアルファベットが並んでいますが、これも何かしらのルールで英文字が12個並んでいるようです。
4th.STEP,点が縦にならんでいる謎（2番目の階の様子の謎）,ヒント２,,上に行くにつれ、どんどんと増えています。何かしらの英単語を当てはめると、ぴったり当てはめることができます。
4th.STEP,点が縦にならんでいる謎（2番目の階の様子の謎）,ヒント３（答え）,,下から「ONE、TWO、THREE…」という数字の英単語のいち部分が抜粋されていました。これらから　下から３番目に来る英文字は「H」です。端末の左上に「H」を入力して、「H階」へ行くための謎を解き明かしましょう。
4th.STEP,点が縦にならんでいる謎（2番目の階の様子の謎）,次の階に行くための謎,ヒント１,同じように手元の透明カードを使用して「H」を作ってから問題を考えましょう。
4th.STEP,点が縦にならんでいる謎（2番目の階の様子の謎）,次の階に行くための謎,ヒント２,「H」を作ることで、「４」を作ったときと同じ、下が尖った三角と、上が尖った三角が現れます。これを入れて謎を考えましょう。
4th.STEP,点が縦にならんでいる謎（2番目の階の様子の謎）,次の階に行くための謎,ヒント３,これらを入れることで、どんなマークになるでしょうか。
4th.STEP,点が縦にならんでいる謎（2番目の階の様子の謎）,次の階に行くための謎,ヒント４（答え）,これらを入れることでトイレのマークが出来上がります。トイレ、つまり「TOILET」と当てはめ、①②③を向き等を考慮して入れると、カタカナで「ヨル」とよむことができます。答えは「ヨル」です。
4th.STEP,水色の六角形のある謎（3番目の階の様子の謎）,ヒント１,,「水色の六角形（以降水色と呼称）」部分に入る文字は、１文字ですが、２文字として解釈できるものが入ります。
4th.STEP,水色の六角形のある謎（3番目の階の様子の謎）,ヒント２,,矢印の順で読むと、それぞれとある英単語になります。
4th.STEP,水色の六角形のある謎（3番目の階の様子の謎）,ヒント３（答え）,,「E（いー）」を当てはめることで、すべての単語が成立します。端末の左上に「E」を入力して、「E階」へ行くための謎を解き明かしましょう。
4th.STEP,水色の六角形のある謎（3番目の階の様子の謎）,次の階に行くための謎,ヒント１,同じように手元の透明カードを使用して「E」を作ってから問題を考えましょう。
4th.STEP,水色の六角形のある謎（3番目の階の様子の謎）,次の階に行くための謎,ヒント２,「E」を作ることで、「AO」という文字が現れます。これを入れて謎を考えましょう。
4th.STEP,水色の六角形のある謎（3番目の階の様子の謎）,次の階に行くための謎,ヒント３,「AO」と入れることで、「KAO」つまり、顔を当てはめて解けば良いことがわかります。「顔」の部分のどこを指しているかを考えましょう。
4th.STEP,水色の六角形のある謎（3番目の階の様子の謎）,次の階に行くための謎,ヒント４（答え）,上から、点線部は「め、はな、くち」を指しています。これを当てはめて、順に読むことで「めいはく」となります。
5th.STEP,何をすればよいかわからない。,ヒント１,,３号機のエレベーターは、Eの階から直通していましたが、移動する手段はタブレット端末のみです。<br>つまり、どうにか向かうべき階を突き止めることができれば良さそうです。
5th.STEP,何をすればよいかわからない。,ヒント２,,１号機は数字、２号はアルファベットでしたが、３号機の情報はわかりません。しかし、このエレベーターは３号機までしかないとすると、とある部分の内容がまだ説明がつきません。
5th.STEP,何をすればよいかわからない。,ヒント３,,それは、全ての階の謎の答えを埋めた時の赤枠部分です。赤枠部を読むと、「このかいにしさんあり」となっていました。「この階」とは一体どこを示しているのでしょうか。
5th.STEP,何をすればよいかわからない。,ヒント４,,「この」は指示語ではないとすればどうでしょうか。そのように考えると、「この」階、ではなく、「こ」の階を示しているのではないでしょうか？
5th.STEP,何をすればよいかわからない。,何をすればよいかはわかったが、その先の謎がわからない。,ヒント１,端末の左上に「コ」を入力して、「コ階」へ行くための謎を解き明かしましょう。
5th.STEP,何をすればよいかわからない。,何をすればよいかはわかったが、その先の謎がわからない。,ヒント２,「コ」を作ることで、四角形と、その対角線が引かれたような図形が現れます。これを入れて謎を考えましょう。
5th.STEP,何をすればよいかわからない。,何をすればよいかはわかったが、その先の謎がわからない。,ヒント３,前や下、上はその方向から見るということを表しています。それぞれの方向からこのように見える立体の図形は一体何でしょうか。
5th.STEP,何をすればよいかわからない。,何をすればよいかはわかったが、その先の謎がわからない。,ヒント４,これらは「しめんたい・しかくすい」を表しています。これらがピッタリと入れて、矢印に従って読むことで、答えは「かくめい」です。
LASTSTEP,ヒント１,,,未記載
LASTSTEP,ヒント２,,,未記載
LASTSTEP,ヒント３,,,未記載
LASTSTEP,ヒント４,,,未記載
LASTSTEP,ヒント５,,,未記載
LASTSTEP,ヒント６,,,未記載
LASTSTEP,何をすればよいかはわかったが、その先の謎がわからない。,ヒント１,,未記載
LASTSTEP,何をすればよいかはわかったが、その先の謎がわからない。,ヒント２,,未記載
LASTSTEP,何をすればよいかはわかったが、その先の謎がわからない。,ヒント３,,未記載
LASTSTEP,何をすればよいかはわかったが、その先の謎がわからない。,ヒント４,,未記載
